Timestamp,Air Temperature,Wind Speed,Wind Gust,Wind Direction,Relative Humidity,Daily Rain,Rain Rate,Solar Radiation,Barometric Pressure,Site
1/11/2016 19:00,25.66,1.19,2.74,25.47,84.3,0,0,0,NA,STRI
1/11/2016 19:15,25.66,0.36,1.25,60.31,85.9,0,0,0,NA,STRI
1/11/2016 19:30,25.33,1.24,2.3,35.27,85.9,0,0,0,NA,STRI
1/11/2016 19:45,25.22,0.72,1.82,27.2,86.8,0,0,0,NA,STRI
1/11/2016 20:00,25.07,0.4,1.67,21.34,88.2,0,0,0,NA,STRI
1/11/2016 20:15,24.6,0.92,2.54,337.2,90.2,0,0,0,NA,STRI
1/11/2016 20:30,24.28,0.6,2.65,348.1,92,0,0,0,NA,STRI
1/11/2016 20:45,24.27,0.19,1.69,351.2,91.4,0,0,0,NA,STRI
1/11/2016 21:00,24.13,0.4,1.12,337.8,92.3,0,0,0,NA,STRI
1/11/2016 21:15,24.01,0.6,1.58,355,93.6,0,0,0,NA,STRI
1/11/2016 21:30,23.9,1.05,1.86,355.4,94.4,0,0,0,NA,STRI
1/11/2016 21:45,23.82,0.57,1.89,359.3,95.3,0,0,0,NA,STRI
1/11/2016 22:00,23.73,1.13,2.32,357.7,95.9,0,0,0,NA,STRI
1/11/2016 22:15,23.64,1.74,3.18,356.3,96.4,0,0,0,NA,STRI
1/11/2016 22:30,23.72,0.4,1.56,359.2,96.9,0,0,0,NA,STRI
1/11/2016 22:45,23.61,0.93,2.37,351.5,97.1,0,0,0,NA,STRI
1/11/2016 23:00,23.52,2.24,2.7,349.2,97.3,0,0,0,NA,STRI
1/11/2016 23:15,23.59,1.89,2.92,349.6,97.5,0,0,0,NA,STRI
1/11/2016 23:30,23.64,2.51,3.16,341.7,97.6,0,0,0,NA,STRI
1/11/2016 23:45,23.73,2.35,2.92,343.5,97.6,0,0,0,NA,STRI
1/12/2016 0:00,23.65,2.65,3.18,350.4,97.7,0,0,0,NA,STRI
1/12/2016 0:15,23.78,1.9,2.48,354.5,97.8,0,0,0,NA,STRI
1/12/2016 0:30,23.77,2.06,2.65,355.1,97.9,0,0,0,NA,STRI
1/12/2016 0:45,23.72,2.76,3.66,342.9,98.1,0,0,0,NA,STRI
1/12/2016 1:00,23.69,3.44,4.28,341.1,98.1,0,0,0,NA,STRI
1/12/2016 1:15,23.5,3.32,4.06,343.1,97.9,0,0,0,NA,STRI
1/12/2016 1:30,23.52,2.91,3.66,341.9,97.3,0,0,0,NA,STRI
1/12/2016 1:45,23.57,2.57,3.64,346.1,96.5,0,0,0,NA,STRI
1/12/2016 2:00,23.59,2.92,4.01,342.1,95.7,0,0,0,NA,STRI
1/12/2016 2:15,23.69,2.1,3.09,337,95.4,0,0,0,NA,STRI
1/12/2016 2:30,23.66,3,4.06,341.2,95.4,0,0,0,NA,STRI
1/12/2016 2:45,23.6,2.98,3.92,343.9,95.4,0,0,0,NA,STRI
1/12/2016 3:00,23.59,2.97,3.46,342.6,95.3,0,0,0,NA,STRI
1/12/2016 3:15,23.59,2.98,3.51,342.6,95.2,0,0,0,NA,STRI
1/12/2016 3:30,23.62,3.04,3.66,341.5,95.3,0,0,0,NA,STRI
1/12/2016 3:45,23.53,2.71,3.33,343.8,95.5,0,0,0,NA,STRI
1/12/2016 4:00,23.53,2.79,3.38,336.2,96,0,0,0,NA,STRI
1/12/2016 4:15,23.37,2.52,3.07,338.3,96.2,0,0,0,NA,STRI
1/12/2016 4:30,23.45,2.61,3.66,342.7,96.1,0,0,0,NA,STRI
1/12/2016 4:45,23.4,2.72,3.55,347.1,96.2,0,0,0,NA,STRI
1/12/2016 5:00,23.32,1.94,2.89,351.3,96.5,0,0,0,NA,STRI
1/12/2016 5:15,23.24,1.49,2.61,357.8,96.9,0,0,0,NA,STRI
1/12/2016 5:30,23.21,0.9,1.53,2.34,97.2,0,0,0,NA,STRI
1/12/2016 5:45,23.15,0.79,1.8,348.4,97.5,0,0,0,NA,STRI
1/12/2016 6:00,22.99,1.74,2.67,351.5,97.8,0,0,0,NA,STRI
1/12/2016 6:15,23.06,0.97,2.74,351.9,98.2,0,0,0,NA,STRI
1/12/2016 6:30,23.04,2.15,3.51,341.9,98.3,0,0,0.01,NA,STRI
1/12/2016 6:45,23,3.18,3.75,329,98.5,0,0,0.83,NA,STRI
1/12/2016 7:00,23.21,3.4,4.38,339.4,98.5,0,0,5.2,NA,STRI
1/12/2016 7:15,23.4,2.41,3.24,352.8,98.1,0,0,20.18,NA,STRI
1/12/2016 7:30,23.97,2.37,3.07,351,96.9,0,0,84.45,NA,STRI
1/12/2016 7:45,26.91,1.87,2.5,343,86.9,0,0,154.65,NA,STRI
1/12/2016 8:00,29.8,2.15,2.7,333.5,72.78,0,0,201.4,NA,STRI
1/12/2016 8:15,29.78,2.24,3,326.2,72.7,0,0,248.5,NA,STRI
1/12/2016 8:30,27.17,2.99,4.14,275.6,80.5,0,0,309.95,NA,STRI
1/12/2016 8:45,26.45,3.6,4.91,280.4,84.6,0,0,358.1,NA,STRI
1/12/2016 9:00,26.48,3.8,5.39,251.3,81.7,0,0,412.5,NA,STRI
1/12/2016 9:15,26.59,3.58,5.11,253.8,79.86,0,0,474.5,NA,STRI
1/12/2016 9:30,26.72,3.62,5.33,251.9,78.37,0,0,522.4,NA,STRI
1/12/2016 9:45,26.66,4.01,5.41,271,78.49,0,0,569.3,NA,STRI
1/12/2016 10:00,26.81,4.06,5.52,264.9,78.44,0,0,614.3,NA,STRI
1/12/2016 10:15,26.7,3.96,5.77,279.4,78.1,0,0,657.35,NA,STRI
1/12/2016 10:30,26.67,4.21,6.75,269.2,77.63,0,0,699.05,NA,STRI
1/12/2016 10:45,26.72,4.29,6.07,269.4,77.85,0,0,735.9,NA,STRI
1/12/2016 11:00,26.76,5.32,6.8,264.9,76.48,0,0,769.3,NA,STRI
1/12/2016 11:15,26.89,5.67,6.99,250.1,76.12,0,0,797.45,NA,STRI
1/12/2016 11:30,27.06,5.03,6.42,252.2,74.2,0,0,817.5,NA,STRI
1/12/2016 11:45,27.43,4.92,6.64,254.2,68.25,0,0,839,NA,STRI
1/12/2016 12:00,27.71,5.14,6.6,267.5,65.77,0,0,853,NA,STRI
1/12/2016 12:15,28.19,1.77,3.73,306,68.85,0,0,862.5,NA,STRI
1/12/2016 12:30,28.45,2.52,5.83,203.1,66.03,0,0,869,NA,STRI
1/12/2016 12:45,28.28,2.2,3.86,222.3,65.82,0,0,548.5,NA,STRI
1/12/2016 13:00,28.74,1.89,5.98,198.6,63.41,0,0,641.7,NA,STRI
1/12/2016 13:15,28.33,5.32,7.87,68.9,63.67,0,0,721.35,NA,STRI
1/12/2016 13:30,28.63,5.48,8.31,67.38,59.05,0,0,852,NA,STRI
1/12/2016 13:45,28.72,5.58,8.2,67.46,56.91,0,0,837,NA,STRI
1/12/2016 14:00,28.71,5.38,8.18,71.15,57.78,0,0,817,NA,STRI
1/12/2016 14:15,28.67,5.28,8.66,75.46,62.28,0,0,793.2,NA,STRI
1/12/2016 14:30,28.64,5.55,8.97,74.63,64.56,0,0,764.1,NA,STRI
1/12/2016 14:45,29.07,5.05,10.3,59.05,61.57,0,0,729.4,NA,STRI
1/12/2016 15:00,29.4,4.6,9.38,51.1,59.17,0,0,696.35,NA,STRI
1/12/2016 15:15,29.31,4.7,9.38,44.55,60.77,0,0,646.45,NA,STRI
1/12/2016 15:30,29.38,4.82,7.41,44.03,62.69,0,0,614,NA,STRI
1/12/2016 15:45,29.69,4.32,8.35,34.98,61.96,0,0,546.8,NA,STRI
1/12/2016 16:00,30.13,4.67,8.97,25.98,60.97,0,0,509.75,NA,STRI
1/12/2016 16:15,29.94,3.66,7.19,37.94,62.05,0,0,450.65,NA,STRI
1/12/2016 16:30,29.49,5.06,8.66,38.67,63.49,0,0,395.4,NA,STRI
1/12/2016 16:45,29.23,4.2,6.88,45.84,65.65,0,0,318.25,NA,STRI
1/12/2016 17:00,29.87,3.6,6.47,31.98,64.87,0,0,269.45,NA,STRI
1/12/2016 17:15,29.66,3.72,6.95,36.19,67.05,0,0,226.9,NA,STRI
1/12/2016 17:30,29.57,3.85,6.99,35.41,67.8,0,0,168.2,NA,STRI
1/12/2016 17:45,29.32,3.63,6.82,28.27,69.3,0,0,123.05,NA,STRI
1/12/2016 18:00,29.22,2.62,5.15,15.32,70.36,0,0,72.97,NA,STRI
1/12/2016 18:15,28.4,2.14,3.46,5.72,73.46,0,0,24.42,NA,STRI
1/12/2016 18:30,27.23,1.94,2.63,349.4,79.19,0,0,9.21,NA,STRI
1/12/2016 18:45,26.44,1.8,2.72,327.9,84.9,0,0,2.12,NA,STRI
1/12/2016 19:00,25.97,1.63,2.24,340.4,88.2,0,0,0,NA,STRI
1/12/2016 19:15,25.62,1,1.34,346.6,88.6,0,0,0,NA,STRI
1/12/2016 19:30,25.47,1.16,2.06,345.6,88.5,0,0,0,NA,STRI
1/12/2016 19:45,25.12,2.03,2.76,339.3,90.6,0,0,0,NA,STRI
1/12/2016 20:00,24.84,1.34,2.46,346.2,92.7,0,0,0,NA,STRI
1/12/2016 20:15,24.65,0.2,0.86,1.23,92.9,0,0,0,NA,STRI
1/12/2016 20:30,24.58,1.2,2.67,349.3,93.4,0,0,0,NA,STRI
1/12/2016 20:45,24.32,1.73,2.94,358.3,93.9,0,0,0,NA,STRI
1/12/2016 21:00,24.29,1.47,2.43,356.1,93.8,0,0,0,NA,STRI
1/12/2016 21:15,24.14,1.89,2.57,351,93.9,0,0,0,NA,STRI
1/12/2016 21:30,24.09,2.08,2.59,351.9,94.2,0,0,0,NA,STRI
1/12/2016 21:45,24.24,3.22,3.66,332.6,94.4,0,0,0,NA,STRI
1/12/2016 22:00,24.66,3.13,3.68,326.2,93.3,0,0,0,NA,STRI
1/12/2016 22:15,24.74,2.67,3.51,336.9,92.9,0,0,0,NA,STRI
1/12/2016 22:30,24.76,2.74,3.38,341.1,92.8,0,0,0,NA,STRI
1/12/2016 22:45,24.66,2.9,3.7,345.6,93.1,0,0,0,NA,STRI
1/12/2016 23:00,24.59,2.14,2.96,355,93.3,0,0,0,NA,STRI
1/12/2016 23:15,24.5,2.44,3.31,355.6,93.4,0,0,0,NA,STRI
1/12/2016 23:30,24.5,2.7,3.13,337.1,93.7,0,0,0,NA,STRI
1/12/2016 23:45,24.31,3.04,3.46,331.4,94.3,0,0,0,NA,STRI
1/13/2016 0:00,24.34,3.14,4.12,335.7,93.9,0,0,0,NA,STRI
1/13/2016 0:15,24.24,3.2,4.25,342.1,93.7,0,0,0,NA,STRI
1/13/2016 0:30,24.41,3.1,4.01,343,93,0,0,0,NA,STRI
1/13/2016 0:45,24.23,2.97,4.65,337.2,93.6,0,0,0,NA,STRI
1/13/2016 1:00,24.24,2.84,3.9,326.3,94.4,0,0,0,NA,STRI
1/13/2016 1:15,24.17,2.54,4.08,345.2,94.1,0,0,0,NA,STRI
1/13/2016 1:30,24.09,2.35,3.33,345.5,93.7,0,0,0,NA,STRI
1/13/2016 1:45,23.98,2.49,3.46,348.2,93.8,0,0,0,NA,STRI
1/13/2016 2:00,24.05,2.82,3.46,340.8,93.5,0,0,0,NA,STRI
1/13/2016 2:15,23.86,3,3.99,341.5,94.2,0,0,0,NA,STRI
1/13/2016 2:30,24.04,1.97,3.03,331.2,94.4,0,0,0,NA,STRI
1/13/2016 2:45,24.36,2.57,3.79,322.7,93.8,0,0,0,NA,STRI
1/13/2016 3:00,24.42,2.79,3.66,322.1,93.7,0,0,0,NA,STRI
1/13/2016 3:15,24.38,2.53,4.08,339.7,93.5,0,0,0,NA,STRI
1/13/2016 3:30,24.34,2.93,5,354.4,91.1,0,0,0,NA,STRI
1/13/2016 3:45,24.68,2.61,3.81,337.6,90,0,0,0,NA,STRI
1/13/2016 4:00,24.58,4.32,7.89,0.69,89.5,0,0,0,NA,STRI
1/13/2016 4:15,24.64,4.27,7.5,32.29,90.8,0,0,0,NA,STRI
1/13/2016 4:30,24.61,4.21,8.05,30.03,92.1,0,0,0,NA,STRI
1/13/2016 4:45,24.59,3.6,7.43,23.23,91.3,0,0,0,NA,STRI
1/13/2016 5:00,24.55,2.51,4.82,19.96,90.2,0,0,0,NA,STRI
1/13/2016 5:15,24.62,2.88,4.43,356,89.6,0,0,0,NA,STRI
1/13/2016 5:30,24.59,2.62,3.86,353.4,89.6,0,0,0,NA,STRI
1/13/2016 5:45,24.58,2.46,3.51,344,90.3,0,0,0,NA,STRI
1/13/2016 6:00,24.6,2.94,4.67,324.1,92.1,0,0,0,NA,STRI
1/13/2016 6:15,24.37,6.64,10.24,317.3,92.5,0,0,0,NA,STRI
1/13/2016 6:30,23.49,8.38,11.68,317.4,90.3,0,0,0.1,NA,STRI
1/13/2016 6:45,23.61,7.41,10.22,324.8,88,0,0,2.13,NA,STRI
1/13/2016 7:00,23.56,7.51,11.51,314.2,88.1,0,0,10.4,NA,STRI
1/13/2016 7:15,23.86,7.15,8.77,323.1,86.6,0,0,17.67,NA,STRI
1/13/2016 7:30,24.08,5.74,8.38,344.5,84.6,0,0,43.4,NA,STRI
1/13/2016 7:45,24.37,5.85,7.93,335.4,83.3,0,0,42.72,NA,STRI
1/13/2016 8:00,24.46,7.43,11.53,330.8,82.1,0,0,30.59,NA,STRI
1/13/2016 8:15,24.12,6.47,9.58,323.7,85.8,0,0,34.47,NA,STRI
1/13/2016 8:30,23.96,5.52,8.85,350.9,87.8,0,0,35.1,NA,STRI
1/13/2016 8:45,23.83,4.37,7.03,20.93,89.2,0,0,79.9,NA,STRI
1/13/2016 9:00,23.96,3.64,6.24,0.8,90.2,0,0,153.05,NA,STRI
1/13/2016 9:15,23.87,4.35,7.46,6.4,91.9,0,0,169.9,NA,STRI
1/13/2016 9:30,23.61,4.57,8.09,29.93,93.9,0,0,172.75,NA,STRI
1/13/2016 9:45,23.55,4.26,7.92,1.72,94.8,0,0,181.25,NA,STRI
1/13/2016 10:00,23.85,9.12,14.65,270.8,92.8,0,0,178.35,NA,STRI
1/13/2016 10:15,24.61,13,16.81,250.5,86.1,0,0,312.75,NA,STRI
1/13/2016 10:30,24.88,11.68,14.19,273.7,85.5,0,0,360.3,NA,STRI
1/13/2016 10:45,24.96,11.76,16.16,272.6,87.8,0,0,447.45,NA,STRI
1/13/2016 11:00,24.84,13.43,16,277.6,87.6,0,0,398.75,NA,STRI
1/13/2016 11:15,24.65,13.49,16.14,280.9,87.9,0,0,437.1,NA,STRI
1/13/2016 11:30,24.87,12.13,14.95,286.5,87.6,0,0,453.6,NA,STRI
1/13/2016 11:45,25.21,10.84,13.46,294.6,85.9,0,0,428.7,NA,STRI
1/13/2016 12:00,25.54,10.42,13.44,297.4,83.1,0,0,390.35,NA,STRI
1/13/2016 12:15,25.8,8.63,12.43,304.8,80.6,0,0,123.15,NA,STRI
1/13/2016 12:30,25.77,3.66,8.85,280.5,81.5,0,0,84,NA,STRI
1/13/2016 12:45,25.68,3.6,6.24,186.6,82.3,0,0,130.05,NA,STRI
1/13/2016 13:00,25.63,6.51,9.12,207.2,81.2,0,0,202.7,NA,STRI
1/13/2016 13:15,25.9,6.72,9.91,202.3,79.61,0,0,313.55,NA,STRI
1/13/2016 13:30,26.05,7.75,10.68,212.3,78.75,0,0,395.6,NA,STRI
1/13/2016 13:45,26.04,8.74,10.94,222.1,79.56,0,0,310,NA,STRI
1/13/2016 14:00,26.07,9.69,11.18,233.3,81.1,0,0,241.15,NA,STRI
1/13/2016 14:15,26.12,11.18,13.04,230.4,81.4,0,0,252.4,NA,STRI
1/13/2016 14:30,25.92,10.86,13.26,229,83.6,0,0,343.9,NA,STRI
1/13/2016 14:45,26.19,9.46,11.16,246,81.6,0,0,336.25,NA,STRI
1/13/2016 15:00,26.39,7.86,10.94,258.6,81,0,0,248.1,NA,STRI
1/13/2016 15:15,26.47,7.48,10.1,272.4,81.6,0,0,260.5,NA,STRI
1/13/2016 15:30,26.67,5.99,8.64,269.9,80.5,0,0,239.45,NA,STRI
1/13/2016 15:45,26.76,5.65,8.05,286.3,79.08,0,0,222.55,NA,STRI
1/13/2016 16:00,26.82,5.12,6.34,268.6,79.47,0,0,216.15,NA,STRI
1/13/2016 16:15,26.99,5.36,6.6,277.5,79.11,0,0,231.2,NA,STRI
1/13/2016 16:30,27.12,6.03,7.28,278.5,78.32,0,0,223.9,NA,STRI
1/13/2016 16:45,27.2,5.62,7.08,279.7,77.49,0,0,169.55,NA,STRI
1/13/2016 17:00,27.35,4.31,6.16,292.8,76.69,0,0,141.1,NA,STRI
1/13/2016 17:15,27.62,2.61,4.19,307.8,75.03,0,0,126.9,NA,STRI
1/13/2016 17:30,28.94,2.01,3.22,317.5,70.91,0,0,191.3,NA,STRI
1/13/2016 17:45,29.55,1.75,3.64,347.8,68.77,0,0,67.75,NA,STRI
1/13/2016 18:00,27.65,1.29,2.35,7.48,77.42,0,0,42.94,NA,STRI
1/13/2016 18:15,27.14,0.69,1.99,350.2,80.5,0,0,20.65,NA,STRI
1/13/2016 18:30,26.56,2.15,2.65,343,86,0,0,4.55,NA,STRI
1/13/2016 18:45,25.95,2.29,3.44,6.25,85.1,0,0,0.48,NA,STRI
1/13/2016 19:00,26.02,1.01,1.97,37.14,84.5,0,0,0,NA,STRI
1/13/2016 19:15,25.84,0.07,0.92,352.5,87,0,0,0,NA,STRI
1/13/2016 19:30,25.55,1.76,3.35,359.7,88,0,0,0,NA,STRI
1/13/2016 19:45,25.48,0.5,1.01,13.91,87.4,0,0,0,NA,STRI
1/13/2016 20:00,25.31,1.71,2.98,351.6,87.4,0,0,0,NA,STRI
1/13/2016 20:15,25.02,1.61,2.74,357.4,89.7,0,0,0,NA,STRI
1/13/2016 20:30,25.08,1.12,1.69,349.9,90.2,0,0,0,NA,STRI
1/13/2016 20:45,25.13,1.68,2.43,355.6,89.8,0,0,0,NA,STRI
1/13/2016 21:00,25.33,0.95,1.4,359.8,89.8,0,0,0,NA,STRI
1/13/2016 21:15,25.34,1.2,1.73,350.1,90.5,0,0,0,NA,STRI
1/13/2016 21:30,25.24,1.66,2.37,349.9,90.8,0,0,0,NA,STRI
1/13/2016 21:45,25.45,1.09,1.82,350,90.2,0,0,0,NA,STRI
1/13/2016 22:00,25.52,0.22,0.94,344.4,90,0,0,0,NA,STRI
1/13/2016 22:15,25.45,0.12,1.32,37.74,90.6,0,0,0,NA,STRI
1/13/2016 22:30,25.44,0.34,1.45,335.6,91.5,0,0,0,NA,STRI
1/13/2016 22:45,25.47,0.89,1.38,312.1,92.6,0,0,0,NA,STRI
1/13/2016 23:00,25.46,1.75,2.85,323.1,92.1,0,0,0,NA,STRI
1/13/2016 23:15,25.38,3.03,4.03,338.7,91.7,0,0,0,NA,STRI
1/13/2016 23:30,25.26,2.78,3.81,342.9,92.5,0,0,0,NA,STRI
1/13/2016 23:45,25.13,2.63,3.6,342.2,93.2,0,0,0,NA,STRI
1/14/2016 0:00,25.07,2.32,3.11,348.5,93.7,0,0,0,NA,STRI
1/14/2016 0:15,25.08,2.63,3.31,343.2,93.3,0,0,0,NA,STRI
1/14/2016 0:30,24.91,2.14,3.11,346.8,93.3,0,0,0,NA,STRI
1/14/2016 0:45,24.71,2.26,2.85,347.6,92.9,0,0,0,NA,STRI
1/14/2016 1:00,24.66,2.27,2.94,338.4,92.8,0,0,0,NA,STRI
1/14/2016 1:15,24.76,2.06,3.05,340.3,93.1,0,0,0,NA,STRI
1/14/2016 1:30,24.67,1.37,2.52,353.7,93.4,0,0,0,NA,STRI
1/14/2016 1:45,24.57,0.93,2.32,8.71,94,0,0,0,NA,STRI
1/14/2016 2:00,24.35,1.39,2.17,357.1,94.7,0,0,0,NA,STRI
1/14/2016 2:15,24.21,1.27,1.82,0.33,95.3,0,0,0,NA,STRI
1/14/2016 2:30,24.06,2.09,3.84,347.9,95.9,0,0,0,NA,STRI
1/14/2016 2:45,23.92,2.95,3.88,341,96.4,0,0,0,NA,STRI
1/14/2016 3:00,23.89,2.92,3.75,339.4,96.7,0,0,0,NA,STRI
1/14/2016 3:15,23.8,2.28,3,349.5,96.5,0,0,0,NA,STRI
1/14/2016 3:30,23.69,2.66,3.46,347.7,96.2,0,0,0,NA,STRI
1/14/2016 3:45,23.64,3.13,4.08,334.7,96.2,0,0,0,NA,STRI
1/14/2016 4:00,23.78,3.27,3.95,333.8,95.9,0,0,0,NA,STRI
1/14/2016 4:15,24.07,2.5,3.29,352.2,95.1,0,0,0,NA,STRI
1/14/2016 4:30,24.11,2.45,3.27,350.3,95,0,0,0,NA,STRI
1/14/2016 4:45,24.02,2.66,3.4,343,95.3,0,0,0,NA,STRI
1/14/2016 5:00,24.01,2.82,3.46,336.9,95.4,0,0,0,NA,STRI
1/14/2016 5:15,24,2.62,3.16,337.8,95.6,0,0,0,NA,STRI
1/14/2016 5:30,23.88,3.01,3.77,344.9,95.1,0,0,0,NA,STRI
1/14/2016 5:45,23.88,2.5,3.88,354.6,95,0,0,0,NA,STRI
1/14/2016 6:00,23.89,1.16,2.06,349.5,95.2,0,0,0,NA,STRI
1/14/2016 6:15,23.97,0.24,1.05,350,95.7,0,0,0,NA,STRI
1/14/2016 6:30,23.78,1.21,2.78,348.5,95.8,0,0,0,NA,STRI
1/14/2016 6:45,23.51,1.64,2.32,358.7,96.2,0,0,2.11,NA,STRI
1/14/2016 7:00,23.63,0.89,2.43,6.31,96.4,0,0,10.14,NA,STRI
1/14/2016 7:15,23.84,0.86,1.64,6.08,96.1,0,0,25.98,NA,STRI
1/14/2016 7:30,24.46,0,0,0,95.2,0,0,70.22,NA,STRI
1/14/2016 7:45,26.25,1.32,2.59,327.7,88.8,0,0,117.7,NA,STRI
1/14/2016 8:00,28.15,2.22,3.84,313.2,79.65,0,0,206.15,NA,STRI
1/14/2016 8:15,27.64,2.66,5.51,293.1,80.5,0,0,226.95,NA,STRI
1/14/2016 8:30,27.13,5.33,6.51,248.2,81.8,0,0,276.9,NA,STRI
1/14/2016 8:45,27.19,4.24,7.23,248.3,80.6,0,0,344.15,NA,STRI
1/14/2016 9:00,27.38,4.55,5.92,250.6,75.77,0,0,384.45,NA,STRI
1/14/2016 9:15,27.5,4.54,6.14,256.6,73.23,0,0,458.15,NA,STRI
1/14/2016 9:30,27.34,5.21,6.38,256,74.12,0,0,475,NA,STRI
1/14/2016 9:45,27.42,4.57,6.11,259.9,74.79,0,0,569.65,NA,STRI
1/14/2016 10:00,27.56,3.69,5.06,254.3,75.22,0,0,613.35,NA,STRI
1/14/2016 10:15,27.53,3.62,5.04,243.4,76.04,0,0,655.55,NA,STRI
1/14/2016 10:30,27.56,3.34,4.82,241,77.85,0,0,696.9,NA,STRI
1/14/2016 10:45,27.58,3.3,4.84,237.9,78.94,0,0,738.05,NA,STRI
1/14/2016 11:00,27.48,3.77,5.78,243.9,80.6,0,0,778.55,NA,STRI
1/14/2016 11:15,27.56,3.37,4.98,237.8,80.7,0,0,810,NA,STRI
1/14/2016 11:30,27.53,4.61,5.83,239.2,81,0,0,840,NA,STRI
1/14/2016 11:45,27.64,3.67,5.08,249.8,80,0,0,884.5,NA,STRI
1/14/2016 12:00,27.86,3.32,4.56,237.9,78.14,0,0,823,NA,STRI
1/14/2016 12:15,28.17,1.28,2.65,213.6,76.38,0,0,234.9,NA,STRI
1/14/2016 12:30,28.61,1.89,4.12,24.52,76.18,0,0,562.05,NA,STRI
1/14/2016 12:45,28.58,3.69,6.23,82.9,77.14,0,0,599.05,NA,STRI
1/14/2016 13:00,28.51,3.08,6.23,103.8,76.64,0,0,781.05,NA,STRI
1/14/2016 13:15,28.48,3.87,8.29,81.2,76.59,0,0,571.05,NA,STRI
1/14/2016 13:30,28.73,4.5,9.27,81.2,75.17,0,0,857,NA,STRI
1/14/2016 13:45,28.95,5.69,9.23,54.99,72.74,0,0,654,NA,STRI
1/14/2016 14:00,29.23,4.66,9.01,36.97,70.75,0,0,513.45,NA,STRI
1/14/2016 14:15,29.05,6.36,11.07,26.88,71.61,0,0,525.9,NA,STRI
1/14/2016 14:30,29.02,6.01,11,23.21,72.95,0,0,457.4,NA,STRI
1/14/2016 14:45,28.86,5.85,10.52,27.03,75.15,0,0,602.2,NA,STRI
1/14/2016 15:00,29.27,5.57,10,25.78,76.07,0,0,609.85,NA,STRI
1/14/2016 15:15,28.83,4.98,9.14,33.55,78.39,0,0,602,NA,STRI
1/14/2016 15:30,28.72,5.34,9.67,43.38,79.19,0,0,557,NA,STRI
1/14/2016 15:45,28,5.01,10.15,36.26,83.2,0,0,323.55,NA,STRI
1/14/2016 16:00,28.55,4,8.33,49.75,78.9,0,0,511.7,NA,STRI
1/14/2016 16:15,28.75,4.56,7.61,50.84,74.14,0,0,483.15,NA,STRI
1/14/2016 16:30,29.1,4.08,7.93,46.33,72.61,0,0,432.15,NA,STRI
1/14/2016 16:45,29.29,4.19,8.02,47.67,69.1,0,0,403.35,NA,STRI
1/14/2016 17:00,29.62,4.36,7.54,35.17,66.86,0,0,305.4,NA,STRI
1/14/2016 17:15,28.26,4.41,7.32,29.68,72.79,0,0,111.3,NA,STRI
1/14/2016 17:30,27.8,4.07,7.08,32.11,76.74,0,0,68.92,NA,STRI
1/14/2016 17:45,27.59,3.71,6.62,31.15,78.21,0,0,42.81,NA,STRI
1/14/2016 18:00,27.51,4.04,8.15,42.21,80.1,0,0,28.44,NA,STRI
1/14/2016 18:15,27.45,3.23,7.32,52.99,81.3,0,0,14.15,NA,STRI
1/14/2016 18:30,27.43,3.21,7.61,52.06,81,0,0,3.13,NA,STRI
1/14/2016 18:45,27.35,3.18,7.1,30.77,81.6,0,0,0.58,NA,STRI
1/14/2016 19:00,27.24,3.47,7.03,29,81.4,0,0,0,NA,STRI
1/14/2016 19:15,27.16,2.96,8.46,24.27,80.9,0,0,0,NA,STRI
1/14/2016 19:30,27.12,2.63,6.05,43.09,81.5,0,0,0,NA,STRI
1/14/2016 19:45,27.24,2.99,6.29,69.31,79.78,0,0,0,NA,STRI
1/14/2016 20:00,27.25,1.94,4.84,62.26,80.6,0,0,0,NA,STRI
1/14/2016 20:15,27.28,2.14,6.51,111.3,80.3,0,0,0,NA,STRI
1/14/2016 20:30,27.37,1.84,5.33,114.6,79.13,0,0,0,NA,STRI
1/14/2016 20:45,27.24,2.13,4.54,124.4,80.5,0,0,0,NA,STRI
1/14/2016 21:00,27.27,2.55,4.73,120.9,78.67,0,0,0,NA,STRI
1/14/2016 21:15,27.31,2.38,5.28,125.3,78,0,0,0,NA,STRI
1/14/2016 21:30,27.28,2.03,4.73,108.4,77.56,0,0,0,NA,STRI
1/14/2016 21:45,27.24,1.73,4.34,120.2,78,0,0,0,NA,STRI
1/14/2016 22:00,27.25,1.6,4.1,124.6,78.25,0,0,0,NA,STRI
1/14/2016 22:15,27.24,2.63,6.27,126.8,77.71,0,0,0,NA,STRI
1/14/2016 22:30,27.21,1.54,3.73,128.3,78.38,0,0,0,NA,STRI
1/14/2016 22:45,27.21,1.1,2.89,113.7,78.21,0,0,0,NA,STRI
1/14/2016 23:00,27.01,0.63,2.24,59.39,80.4,0,0,0,NA,STRI
1/14/2016 23:15,27.03,0.75,2.89,89.6,80.3,0,0,0,NA,STRI
1/14/2016 23:30,26.53,1.39,2.87,348.9,84,0,0,0,NA,STRI
1/14/2016 23:45,26.52,1.22,3.57,38.44,82.5,0,0,0,NA,STRI
1/15/2016 0:00,26.79,1.15,4.08,41.22,81,0,0,0,NA,STRI
1/15/2016 0:15,27.07,1.3,5.97,108.5,79.6,0,0,0,NA,STRI
1/15/2016 0:30,26.52,5.08,7.41,165.6,87.6,0,0,0,NA,STRI
1/15/2016 0:45,26.19,4.65,6.53,166.9,89.1,0,0,0,NA,STRI
1/15/2016 1:00,26.1,2.84,5.64,157.9,89.8,0,0,0,NA,STRI
