Timestamp,Air Temperature,Wind Speed,Wind Gust,Wind Direction,Relative Humidity,Barometric Pressure,Daily Rain,Rain Rate,PAR,Site
9/18/2015 11:42,24.78,2.4,2.9,65,59,1016.59,0,0,NA,SERC
9/18/2015 11:48,24.78,4.2,5,110,61,1016.59,0,0,NA,SERC
9/18/2015 11:54,24.56,7.6,8,78,60,1016.59,0,0,NA,SERC
9/18/2015 12:00,24.67,6.8,7.8,85,61,1016.59,0,0,NA,SERC
9/18/2015 12:06,24.89,4.7,4.9,184,55,1016.25,0,0,NA,SERC
9/18/2015 12:12,25.06,3.7,3.9,156,57,1016.25,0,0,NA,SERC
9/18/2015 12:18,25.17,6.8,7.1,191,55,1016.59,0,0,NA,SERC
9/18/2015 12:24,25.17,9,9.7,181,53,1016.25,0,0,NA,SERC
9/18/2015 12:30,25.28,5.2,5.6,161,51,1016.25,0,0,NA,SERC
9/18/2015 12:36,25.39,4.9,5.6,178,54,1016.25,0,0,NA,SERC
9/18/2015 12:42,25.39,7.9,8.3,178,51,1016.25,0,0,NA,SERC
9/18/2015 12:48,25.5,5.7,6.2,168,53,1016.25,0,0,NA,SERC
9/18/2015 12:54,25.56,7,7.2,181,51,1015.92,0,0,NA,SERC
9/18/2015 13:00,25.56,9.5,9.9,173,50,1015.92,0,0,NA,SERC
9/18/2015 13:06,25.67,1.5,2.6,184,51,1015.92,0,0,NA,SERC
9/18/2015 13:12,25.67,6.4,7.1,72,51,1015.58,0,0,NA,SERC
9/18/2015 13:18,25.67,5.1,5.9,116,49,1015.58,0,0,NA,SERC
9/18/2015 13:24,25.67,6.8,7,95,47,1015.58,0,0,NA,SERC
9/18/2015 13:30,25.67,7.5,8,74,46,1015.24,0,0,NA,SERC
9/18/2015 13:36,25.78,2.4,2.9,135,47,1015.24,0,0,NA,SERC
9/18/2015 13:42,25.89,4.1,4.6,82,46,1015.24,0,0,NA,SERC
9/18/2015 13:48,26,7.2,8.1,117,47,1015.24,0,0,NA,SERC
9/18/2015 13:54,25.78,8,9.5,73,49,1014.9,0,0,NA,SERC
9/18/2015 14:00,25.78,7.8,9.1,75,50,1014.9,0,0,NA,SERC
9/18/2015 14:06,25.67,7.1,7.5,111,49,1014.9,0,0,NA,SERC
9/18/2015 14:12,25.67,4,4.5,86,48,1014.9,0,0,NA,SERC
9/18/2015 14:18,25.78,7,7.8,126,46,1014.9,0,0,NA,SERC
9/18/2015 14:24,26,4.4,5,162,46,1014.56,0,0,NA,SERC
9/18/2015 14:30,26.06,8.3,8.7,79,46,1014.56,0,0,NA,SERC
9/18/2015 14:36,25.89,5.9,7.2,103,48,1014.56,0,0,NA,SERC
9/18/2015 14:42,25.78,6.5,7.7,141,48,1014.56,0,0,NA,SERC
9/18/2015 14:48,25.67,6,6.9,142,50,1014.56,0,0,NA,SERC
9/18/2015 14:54,25.67,6.2,8.7,104,50,1014.56,0,0,NA,SERC
9/18/2015 15:00,25.67,6.5,7.7,100,50,1014.22,0,0,NA,SERC
9/18/2015 15:06,25.67,5.5,6,105,52,1014.22,0,0,NA,SERC
9/18/2015 15:12,25.78,7.1,7.6,79,48,1014.22,0.03,0,NA,SERC
9/18/2015 15:18,25.78,6.2,6.6,91,47,1014.22,0.03,0,NA,SERC
9/18/2015 15:24,25.89,3.7,4.1,84,46,1014.22,0.03,0,NA,SERC
9/18/2015 15:30,26,4.2,5.4,162,48,1014.22,0.03,0,NA,SERC
9/18/2015 15:36,26,4.6,5.3,114,48,1014.22,0.03,0,NA,SERC
9/18/2015 15:42,26,6,6.6,145,46,1013.88,0.03,0,NA,SERC
9/18/2015 15:48,26,6.7,7,116,46,1013.88,0.03,0,NA,SERC
9/18/2015 15:54,25.89,6.5,7,121,48,1013.88,0.03,0,NA,SERC
9/18/2015 16:00,26,2.6,4,125,48,1013.88,0.03,0,NA,SERC
9/18/2015 16:06,26,2.1,3.6,174,49,1013.88,0.03,0,NA,SERC
9/18/2015 16:12,25.89,7.2,7.4,142,49,1013.88,0.03,0,NA,SERC
9/18/2015 16:18,26,5.8,7.2,159,57,1013.88,0.03,0,NA,SERC
9/18/2015 16:24,25.89,8.5,8.8,166,52,1013.88,0.03,0,NA,SERC
9/18/2015 16:30,25.89,3.9,4.9,147,53,1013.88,0.03,0,NA,SERC
9/18/2015 16:36,25.78,6.9,7.8,176,54,1013.88,0.03,0,NA,SERC
9/18/2015 16:42,25.78,7.6,8,192,54,1013.88,0.03,0,NA,SERC
9/18/2015 16:48,25.78,8.5,9.3,174,53,1013.88,0.03,0,NA,SERC
9/18/2015 16:54,25.78,8.4,9.2,171,54,1013.88,0.03,0,NA,SERC
9/18/2015 17:00,25.78,7,7.6,171,54,1013.88,0.03,0,NA,SERC
9/18/2015 17:06,25.56,7.4,7.7,185,56,1013.88,0.03,0,NA,SERC
9/18/2015 17:12,25.5,6.8,7.6,179,58,1013.88,0.03,0,NA,SERC
9/18/2015 17:18,25.39,6.6,7,187,57,1013.88,0.03,0,NA,SERC
9/18/2015 17:24,25.39,7.7,8.7,184,57,1013.88,0.03,0,NA,SERC
9/18/2015 17:30,25.28,7.7,8.1,186,57,1013.88,0.03,0,NA,SERC
9/18/2015 17:36,25.17,9.3,10.1,175,58,1013.88,0.03,0,NA,SERC
9/18/2015 17:42,25.06,5.3,6.5,187,60,1013.88,0.03,0,NA,SERC
9/18/2015 17:48,25.06,5.9,6.3,186,61,1013.88,0.03,0,NA,SERC
9/18/2015 17:54,25,5.3,5.9,177,57,1013.88,0.03,0,NA,SERC
9/18/2015 18:00,24.89,6,6.3,203,59,1013.88,0.03,0,NA,SERC
9/18/2015 18:06,24.67,4.3,4.8,206,59,1013.88,0.03,0,NA,SERC
9/18/2015 18:12,24.67,5.8,6.2,211,58,1013.88,0.03,0,NA,SERC
9/18/2015 18:18,24.56,5.2,5.6,200,57,1013.88,0.03,0,NA,SERC
9/18/2015 18:24,24.5,4.5,4.9,219,59,1013.88,0.03,0,NA,SERC
9/18/2015 18:30,24.28,3.1,3.4,253,60,1014.22,0.03,0,NA,SERC
9/18/2015 18:36,23.67,3,3.4,261,61,1014.22,0.03,0,NA,SERC
9/18/2015 18:42,23.39,3.6,4.3,230,64,1014.22,0.03,0,NA,SERC
9/18/2015 18:48,23.39,2.1,2.5,218,65,1014.22,0.03,0,NA,SERC
9/18/2015 18:54,23.28,0.4,0.8,346,64,1014.56,0.03,0,NA,SERC
9/18/2015 19:00,23,1.4,1.5,271,64,1014.56,0.03,0,NA,SERC
9/18/2015 19:06,22.67,1.4,1.6,307,65,1014.56,0.03,0,NA,SERC
9/18/2015 19:12,22.39,1.9,2.1,288,66,1014.56,0.03,0,NA,SERC
9/18/2015 19:18,22,2.6,2.9,300,67,1014.56,0.03,0,NA,SERC
9/18/2015 19:24,21.78,1.6,2,317,68,1014.9,0.03,0,NA,SERC
9/18/2015 19:30,21.5,2,2.3,247,71,1014.9,0.03,0,NA,SERC
9/18/2015 19:36,21.17,1.6,1.9,238,73,1014.9,0.03,0,NA,SERC
9/18/2015 19:42,21.06,3.8,4.3,259,73,1014.9,0.03,0,NA,SERC
9/18/2015 19:48,21.28,3.8,4.2,257,72,1014.9,0.03,0,NA,SERC
9/18/2015 19:54,21.56,3.1,3.9,268,69,1014.9,0.03,0,NA,SERC
9/18/2015 20:00,21.67,2.9,3.3,254,69,1014.9,0.03,0,NA,SERC
9/18/2015 20:06,21.78,3.4,3.8,223,71,1014.9,0.03,0,NA,SERC
9/18/2015 20:12,21.89,3.1,3.5,265,69,1014.9,0.03,0,NA,SERC
9/18/2015 20:18,21.89,4.6,5.2,259,67,1015.24,0.03,0,NA,SERC
9/18/2015 20:24,21.78,4.1,4.3,250,67,1014.9,0.03,0,NA,SERC
9/18/2015 20:30,21.67,3.2,3.7,245,70,1014.9,0.03,0,NA,SERC
9/18/2015 20:36,21.5,2.7,2.9,254,69,1014.9,0.03,0,NA,SERC
9/18/2015 20:42,21.5,2.9,3.4,246,72,1014.9,0.03,0,NA,SERC
9/18/2015 20:48,21.5,2.7,3.4,289,72,1014.9,0.03,0,NA,SERC
9/18/2015 20:54,21.5,2.9,3.2,277,73,1014.9,0.03,0,NA,SERC
9/18/2015 21:00,21.17,1.7,1.9,238,73,1014.9,0.03,0,NA,SERC
9/18/2015 21:06,21.06,2,2.6,272,73,1014.9,0.03,0,NA,SERC
9/18/2015 21:12,20.78,1.5,2,279,75,1014.9,0.03,0,NA,SERC
9/18/2015 21:18,20.56,3.3,3.9,295,75,1015.24,0.03,0,NA,SERC
9/18/2015 21:24,20.39,2.2,2.7,301,76,1015.24,0.03,0,NA,SERC
9/18/2015 21:30,20.39,1.3,2.1,263,77,1015.24,0.03,0,NA,SERC
9/18/2015 21:36,20.28,1.8,2.3,280,77,1015.24,0.03,0,NA,SERC
9/18/2015 21:42,20,1.7,1.9,265,79,1015.24,0.03,0,NA,SERC
9/18/2015 21:48,20,0.6,1.1,273,81,1015.24,0.03,0,NA,SERC
9/18/2015 21:54,20,1.7,2.4,287,81,1015.24,0.03,0,NA,SERC
9/18/2015 22:00,19.78,0.4,0.7,204,81,1015.24,0.03,0,NA,SERC
9/18/2015 22:06,19.78,2.3,2.9,233,84,1014.9,0.03,0,NA,SERC
9/18/2015 22:12,19.89,1.9,2.1,181,84,1014.9,0.03,0,NA,SERC
9/18/2015 22:18,20,1.6,2.1,230,84,1014.9,0.03,0,NA,SERC
9/18/2015 22:24,20.06,4.5,5.1,176,83,1014.9,0.03,0,NA,SERC
9/18/2015 22:30,20.28,1.8,2.9,187,83,1014.9,0.03,0,NA,SERC
9/18/2015 22:36,20.5,4.2,4.5,178,82,1014.9,0.03,0,NA,SERC
9/18/2015 22:42,20.67,2.8,3.3,163,82,1014.9,0.03,0,NA,SERC
9/18/2015 22:48,20.28,1.8,2,297,81,1014.9,0.03,0,NA,SERC
9/18/2015 22:54,20.06,2.1,2.4,291,82,1014.9,0.03,0,NA,SERC
9/18/2015 23:00,19.89,2,2.3,286,83,1014.56,0.03,0,NA,SERC
9/18/2015 23:06,19.78,2.1,2.3,287,84,1014.56,0.03,0,NA,SERC
9/18/2015 23:12,19.78,1.2,1.5,279,85,1014.56,0.03,0,NA,SERC
9/18/2015 23:18,19.67,2.2,2.6,315,85,1014.56,0.03,0,NA,SERC
9/18/2015 23:24,19.5,1.4,1.9,336,85,1014.56,0.03,0,NA,SERC
9/18/2015 23:30,19.5,1.4,1.7,286,86,1014.56,0.03,0,NA,SERC
9/18/2015 23:36,19.5,1.2,1.5,276,87,1014.56,0.03,0,NA,SERC
9/18/2015 23:42,19.5,1.7,1.9,286,87,1014.56,0.03,0,NA,SERC
9/18/2015 23:48,19.39,1.5,1.8,296,87,1014.22,0.03,0,NA,SERC
9/18/2015 23:54,19.28,2.2,2.7,308,87,1014.22,0.03,0,NA,SERC
9/19/2015 0:00,19.39,1.8,2.1,273,88,1014.56,0,0,NA,SERC
9/19/2015 0:06,19.39,1.8,2.1,298,88,1014.56,0,0,NA,SERC
9/19/2015 0:12,19.39,1.4,1.7,303,88,1014.22,0,0,NA,SERC
9/19/2015 0:18,19.39,1.5,1.9,318,88,1014.22,0,0,NA,SERC
9/19/2015 0:24,19.17,1.2,1.5,315,88,1014.22,0,0,NA,SERC
9/19/2015 0:30,19.17,1.7,1.9,327,89,1014.22,0,0,NA,SERC
9/19/2015 0:36,19.06,0.7,1,340,89,1014.22,0,0,NA,SERC
9/19/2015 0:42,19.06,1.2,1.6,296,89,1014.22,0,0,NA,SERC
9/19/2015 0:48,19.06,1.2,1.4,286,90,1014.22,0,0,NA,SERC
9/19/2015 0:54,19.06,1.2,1.5,283,90,1014.22,0,0,NA,SERC
9/19/2015 1:00,19.06,1.5,1.8,312,90,1014.22,0,0,NA,SERC
9/19/2015 1:06,19,0.8,1,345,90,1014.22,0,0,NA,SERC
9/19/2015 1:12,19,1.2,1.4,263,90,1014.22,0,0,NA,SERC
9/19/2015 1:18,19,2.2,2.9,230,91,1014.22,0,0,NA,SERC
9/19/2015 1:24,19,1.3,1.7,263,91,1014.22,0,0,NA,SERC
9/19/2015 1:30,18.89,2.1,2.3,323,90,1014.22,0,0,NA,SERC
9/19/2015 1:36,18.89,1.3,1.5,329,90,1014.22,0,0,NA,SERC
9/19/2015 1:42,18.78,0.5,0.8,198,90,1014.22,0,0,NA,SERC
9/19/2015 1:48,18.89,1.7,2.1,251,91,1013.88,0,0,NA,SERC
9/19/2015 1:54,18.89,1.8,2.1,268,91,1013.88,0,0,NA,SERC
9/19/2015 2:00,18.78,1.6,1.8,336,90,1013.88,0,0,NA,SERC
9/19/2015 2:06,18.67,1.2,1.4,321,90,1013.88,0,0,NA,SERC
9/19/2015 2:12,18.56,1,1.3,322,90,1013.88,0,0,NA,SERC
9/19/2015 2:18,18.56,1.2,1.4,316,91,1013.88,0,0,NA,SERC
9/19/2015 2:24,18.56,1.6,1.8,262,91,1013.88,0,0,NA,SERC
9/19/2015 2:30,18.56,1.2,1.4,285,91,1013.88,0,0,NA,SERC
9/19/2015 2:36,18.67,1.9,2.3,220,91,1013.88,0,0,NA,SERC
9/19/2015 2:42,18.67,0.9,2.2,275,91,1013.55,0,0,NA,SERC
9/19/2015 2:48,18.56,0.9,1.1,318,91,1013.88,0,0,NA,SERC
9/19/2015 2:54,18.5,0.9,1.2,308,91,1013.88,0,0,NA,SERC
9/19/2015 3:00,18.5,0.6,0.8,340,91,1013.55,0,0,NA,SERC
9/19/2015 3:06,18.5,0.9,1,294,91,1013.21,0,0,NA,SERC
9/19/2015 3:12,18.5,1.9,2.2,299,91,1013.21,0,0,NA,SERC
9/19/2015 3:18,18.39,1.6,1.8,319,91,1013.55,0,0,NA,SERC
9/19/2015 3:24,18.39,0.9,1.1,296,91,1013.55,0,0,NA,SERC
9/19/2015 3:30,18.28,0.8,1,241,91,1013.55,0,0,NA,SERC
9/19/2015 3:36,18.39,1.3,1.5,289,91,1013.55,0,0,NA,SERC
9/19/2015 3:42,18.39,0.8,1.1,326,91,1013.55,0,0,NA,SERC
9/19/2015 3:48,18.28,1.4,1.7,293,91,1013.55,0,0,NA,SERC
9/19/2015 3:54,18.28,0.4,0.7,316,91,1013.55,0,0,NA,SERC
9/19/2015 4:00,18.39,0.7,0.8,323,92,1013.55,0,0,NA,SERC
9/19/2015 4:06,18.56,2.2,2.5,289,92,1013.55,0,0,NA,SERC
9/19/2015 4:12,18.56,1,1.2,306,91,1013.55,0,0,NA,SERC
9/19/2015 4:18,18.56,0.9,1.1,315,91,1013.55,0,0,NA,SERC
9/19/2015 4:24,18.78,0.3,0.5,39,92,1013.88,0,0,NA,SERC
9/19/2015 4:30,18.89,1.7,2,290,92,1013.88,0,0,NA,SERC
9/19/2015 4:36,18.89,0.5,0.9,309,91,1013.88,0,0,NA,SERC
9/19/2015 4:42,19.06,0.2,0.4,190,92,1013.88,0,0,NA,SERC
9/19/2015 4:48,19.28,1.9,2.1,234,92,1013.88,0,0,NA,SERC
9/19/2015 4:54,19.17,1.5,1.7,221,92,1013.55,0,0,NA,SERC
9/19/2015 5:00,19.5,2.4,2.6,205,93,1013.55,0,0,NA,SERC
9/19/2015 5:06,19.5,2.4,2.7,270,92,1013.55,0,0,NA,SERC
9/19/2015 5:12,19.5,0.8,1.2,224,93,1013.55,0,0,NA,SERC
9/19/2015 5:18,19.56,1.3,1.5,307,93,1013.55,0,0,NA,SERC
9/19/2015 5:24,19.56,2.1,2.3,271,93,1013.88,0,0,NA,SERC
9/19/2015 5:30,19.56,3.8,4.3,279,93,1013.88,0,0,NA,SERC
9/19/2015 5:36,19.56,1.8,2.6,287,93,1013.88,0,0,NA,SERC
9/19/2015 5:42,19.67,3.4,3.8,248,93,1013.88,0,0,NA,SERC
9/19/2015 5:48,19.67,2.3,2.8,215,93,1013.88,0,0,NA,SERC
9/19/2015 5:54,19.67,2.3,2.6,191,93,1013.88,0,0,NA,SERC
9/19/2015 6:00,19.78,2.1,2.6,163,93,1013.88,0,0,NA,SERC
9/19/2015 6:06,19.89,2.8,3.1,229,94,1013.88,0,0,NA,SERC
9/19/2015 6:12,19.78,2.6,3.1,202,93,1013.88,0,0,NA,SERC
9/19/2015 6:18,19.78,2.9,3.3,186,93,1013.88,0,0,NA,SERC
9/19/2015 6:24,19.78,2.1,2.4,176,93,1013.88,0,0,NA,SERC
9/19/2015 6:30,19.78,1.9,2.3,177,93,1013.88,0,0,NA,SERC
9/19/2015 6:36,19.78,1.4,1.7,235,93,1013.88,0,0,NA,SERC
9/19/2015 6:42,19.78,2.3,2.5,151,93,1013.88,0,0,NA,SERC
9/19/2015 6:48,19.89,1.9,2.1,196,93,1014.22,0,0,NA,SERC
9/19/2015 6:54,19.89,3.2,3.5,187,93,1014.22,0,0,NA,SERC
9/19/2015 7:00,19.89,2.8,3.3,190,93,1013.88,0,0,NA,SERC
9/19/2015 7:06,19.89,3,3.3,216,93,1014.22,0,0,NA,SERC
9/19/2015 7:12,20,5.3,5.7,218,93,1014.22,0,0,NA,SERC
9/19/2015 7:18,20,5.1,5.6,224,93,1014.22,0,0,NA,SERC
9/19/2015 7:24,19.89,4.8,5.2,242,93,1014.22,0,0,NA,SERC
9/19/2015 7:30,19.89,4.1,4.7,238,93,1014.22,0,0,NA,SERC
9/19/2015 7:36,19.89,4.8,5.2,234,93,1014.22,0,0,NA,SERC
9/19/2015 7:42,20,5.1,5.3,241,93,1014.22,0,0,NA,SERC
9/19/2015 7:48,20,4.1,4.5,248,93,1014.22,0,0,NA,SERC
9/19/2015 7:54,20,3.2,3.4,253,93,1014.22,0,0,NA,SERC
9/19/2015 8:00,20,2.7,3.5,193,93,1014.22,0,0,NA,SERC
9/19/2015 8:06,20.06,3.5,3.8,206,93,1013.88,0,0,NA,SERC
